Growth,Loss,Stable,id
0.0,0.04,0.96,30150009
0.3333333333333333,0.3333333333333333,0.3333333333333333,62130675
0.0,0.1,0.9,38996901
0.16666666666666669,0.19166666666666668,0.6416666666666667,90460188
0.0,0.9,0.1,76927573
0.3333333333333333,0.3333333333333333,0.3333333333333333,82965593
0.16666666666666669,0.19166666666666668,0.6416666666666667,43297700
0.16666666666666666,0.21666666666666667,0.6166666666666667,24714350
0.16666666666666666,0.6166666666666667,0.21666666666666667,53288334
0.0,0.03,0.97,45674038
0.3333333333333333,0.3333333333333333,0.3333333333333333,49570556
0.3333333333333333,0.3333333333333333,0.3333333333333333,12449375
0.3333333333333333,0.3333333333333333,0.3333333333333333,17728085
0.16666666666666669,0.19166666666666668,0.6416666666666667,21872023
0.16666666666666666,0.5966666666666667,0.23666666666666666,47528859
0.3333333333333333,0.3333333333333333,0.3333333333333333,82780755
0.3333333333333333,0.3333333333333333,0.3333333333333333,69116166
0.3333333333333333,0.3333333333333333,0.3333333333333333,53355015
0.16666666666666666,0.26666666666666666,0.5666666666666667,40450920
1.0,0.0,0.0,96506508
0.16666666666666669,0.2916666666666667,0.5416666666666667,94143892
0.11000000000000001,0.78,0.11000000000000001,63049873
0.0,0.4,0.6,61109051
0.11000000000000001,0.78,0.11000000000000001,76927573
0.16666666666666669,0.5416666666666667,0.2916666666666667,45931926
0.0,0.0,1.0,37193289
0.0,0.9,0.1,67676478
0.0,0.9,0.1,66406152
0.0,0.2,0.8,7016708
0.16666666666666669,0.6416666666666667,0.19166666666666668,53288334
0.0,0.9,0.1,51013065
0.0,0.33,0.67,91186758
0.16666666666666666,0.5666666666666667,0.26666666666666666,89593141
0.16666666666666666,0.3666666666666667,0.4666666666666667,54655085
0.0,0.8,0.2,47528859
0.0,0.2,0.8,97765910
0.16666666666666669,0.6666666666666667,0.16666666666666669,69839659
0.16666666666666666,0.4666666666666667,0.3666666666666667,76388857
0.0,0.1,0.9,14499395
0.16666666666666666,0.23666666666666666,0.5966666666666667,82780755
0.08333333333333333,0.23333333333333334,0.6833333333333335,76388857
0.0,0.0,1.0,19195268
0.03333333333333333,0.15933333333333335,0.8073333333333333,15163164
0.0,1.0,0.0,81954860
0.1,0.0,0.9,87926607
0.0,0.0,1.0,53042020
0.0,0.0,1.0,65207529
0.0,0.05,0.95,6964057
0.3333333333333333,0.3333333333333333,0.3333333333333333,24949421
0.08333333333333333,0.8333333333333334,0.08333333333333333,80059405
0.0,1.0,0.0,38421454
0.16666666666666669,0.4166666666666667,0.4166666666666667,23809944
