id,Growth,Loss,Stable,Growth_cwci,Loss_cwci,Stable_cwci,Growth_discount,Loss_discount,Stable_discount
59603330,0.3,0.3,0.4,0.183,0.183,0.633,0.167,0.252,0.582
59603330,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.05,0.95
59603330,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.252,0.582
1921938,0.005,0.99,0.005,0.257,0.487,0.257,0.11,0.74,0.15
59064411,0.3,0.3,0.4,0.414,0.414,0.172,0.267,0.347,0.387
66439935,0.3,0.3,0.4,0.403,0.403,0.193,0.223,0.256,0.52
559985,0.3,0.3,0.4,0.306,0.306,0.388,0.223,0.306,0.471
559985,0.3,0.3,0.4,0.306,0.306,0.388,0.0,0.05,0.95
559985,0.3,0.3,0.4,0.083,0.083,0.833,0.223,0.306,0.471
559985,0.3,0.3,0.4,0.083,0.083,0.833,0.0,0.05,0.95
559985,0.005,0.005,0.99,0.306,0.306,0.388,0.223,0.306,0.471
559985,0.005,0.005,0.99,0.306,0.306,0.388,0.0,0.05,0.95
559985,0.005,0.005,0.99,0.083,0.083,0.833,0.223,0.306,0.471
559985,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.05,0.95
79505051,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.187,0.647
79505051,0.3,0.3,0.4,0.333,0.333,0.333,0.0,0.0,1.0
79505051,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.187,0.647
79505051,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.0,1.0
79505051,0.005,0.005,0.99,0.333,0.333,0.333,0.167,0.187,0.647
79505051,0.005,0.005,0.99,0.333,0.333,0.333,0.0,0.0,1.0
79505051,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.187,0.647
79505051,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
76162539,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.2,0.8
76162539,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.08,0.92
76162539,0.005,0.005,0.99,0.16,0.16,0.68,0.0,0.2,0.8
76162539,0.005,0.005,0.99,0.16,0.16,0.68,0.0,0.08,0.92
76162539,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.2,0.8
76162539,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.08,0.92
76162539,0.005,0.005,0.99,0.16,0.16,0.68,0.0,0.2,0.8
76162539,0.005,0.005,0.99,0.16,0.16,0.68,0.0,0.08,0.92
32811471,0.005,0.99,0.005,0.152,0.695,0.152,0.11,0.78,0.11
16794521,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.192,0.642
8912536,0.005,0.005,0.99,0.222,0.222,0.555,0.0,0.0,1.0
50238320,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.192,0.642
50238320,0.3,0.3,0.4,0.292,0.292,0.417,0.0,0.02,0.98
50238320,0.3,0.3,0.4,0.083,0.083,0.833,0.167,0.192,0.642
50238320,0.3,0.3,0.4,0.083,0.083,0.833,0.0,0.02,0.98
50238320,0.005,0.005,0.99,0.292,0.292,0.417,0.167,0.192,0.642
50238320,0.005,0.005,0.99,0.292,0.292,0.417,0.0,0.02,0.98
50238320,0.005,0.005,0.99,0.083,0.083,0.833,0.167,0.192,0.642
50238320,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.02,0.98
12092475,0.3,0.4,0.3,0.41,0.18,0.41,0.25,0.39,0.36
12092475,0.3,0.4,0.3,0.41,0.18,0.41,0.0,0.67,0.33
12092475,0.3,0.4,0.3,0.25,0.5,0.25,0.25,0.39,0.36
12092475,0.3,0.4,0.3,0.25,0.5,0.25,0.0,0.67,0.33
12092475,0.005,0.99,0.005,0.41,0.18,0.41,0.25,0.39,0.36
12092475,0.005,0.99,0.005,0.41,0.18,0.41,0.0,0.67,0.33
12092475,0.005,0.99,0.005,0.25,0.5,0.25,0.25,0.39,0.36
12092475,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
18719633,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
18719633,0.005,0.005,0.99,0.167,0.167,0.667,0.057,0.123,0.82
18719633,0.005,0.005,0.99,0.243,0.243,0.513,0.0,0.0,1.0
18719633,0.005,0.005,0.99,0.243,0.243,0.513,0.057,0.123,0.82
18719633,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
18719633,0.005,0.005,0.99,0.167,0.167,0.667,0.057,0.123,0.82
18719633,0.005,0.005,0.99,0.243,0.243,0.513,0.0,0.0,1.0
18719633,0.005,0.005,0.99,0.243,0.243,0.513,0.057,0.123,0.82
52454943,0.005,0.99,0.005,0.042,0.917,0.042,0.0,1.0,0.0
47154842,0.005,0.005,0.99,0.146,0.146,0.708,0.0,0.1,0.9
59613215,0.3,0.4,0.3,0.41,0.18,0.41,0.25,0.375,0.375
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.333,0.333,0.333
40616112,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.33,0.67
40616112,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.292,0.542
40616112,0.005,0.005,0.99,0.333,0.333,0.333,0.0,0.33,0.67
40616112,0.005,0.005,0.99,0.333,0.333,0.333,0.167,0.292,0.542
40616112,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.33,0.67
40616112,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.292,0.542
40616112,0.3,0.3,0.4,0.333,0.333,0.333,0.0,0.33,0.67
40616112,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.292,0.542
6743363,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.267,0.567
24364930,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.02,0.98
45506890,0.005,0.005,0.99,0.194,0.194,0.612,0.0,0.0,1.0
45506890,0.005,0.005,0.99,0.194,0.194,0.612,0.0,0.1,0.9
45506890,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.0,1.0
45506890,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.1,0.9
45506890,0.005,0.005,0.99,0.194,0.194,0.612,0.0,0.0,1.0
45506890,0.005,0.005,0.99,0.194,0.194,0.612,0.0,0.1,0.9
45506890,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.0,1.0
45506890,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.1,0.9
42302026,0.3,0.3,0.4,0.292,0.292,0.417,0.333,0.333,0.333
42302026,0.3,0.3,0.4,0.292,0.292,0.417,0.0,0.45,0.55
42302026,0.3,0.3,0.4,0.25,0.25,0.5,0.333,0.333,0.333
42302026,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.45,0.55
42302026,0.005,0.005,0.99,0.292,0.292,0.417,0.333,0.333,0.333
42302026,0.005,0.005,0.99,0.292,0.292,0.417,0.0,0.45,0.55
42302026,0.005,0.005,0.99,0.25,0.25,0.5,0.333,0.333,0.333
42302026,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.45,0.55
61488767,0.005,0.99,0.005,0.104,0.792,0.104,0.0,0.95,0.05
61488767,0.005,0.99,0.005,0.104,0.792,0.104,0.333,0.333,0.333
61488767,0.005,0.99,0.005,0.417,0.167,0.417,0.0,0.95,0.05
61488767,0.005,0.99,0.005,0.417,0.167,0.417,0.333,0.333,0.333
61488767,0.3,0.4,0.3,0.104,0.792,0.104,0.0,0.95,0.05
61488767,0.3,0.4,0.3,0.104,0.792,0.104,0.333,0.333,0.333
61488767,0.3,0.4,0.3,0.417,0.167,0.417,0.0,0.95,0.05
61488767,0.3,0.4,0.3,0.417,0.167,0.417,0.333,0.333,0.333
25165712,0.3,0.3,0.4,0.292,0.292,0.417,0.333,0.333,0.333
45687769,0.3,0.3,0.4,0.208,0.208,0.583,0.333,0.333,0.333
31732438,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.02,0.98
559985,0.3,0.3,0.4,0.306,0.306,0.388,0.223,0.306,0.471
559985,0.3,0.3,0.4,0.306,0.306,0.388,0.0,0.05,0.95
559985,0.3,0.3,0.4,0.083,0.083,0.833,0.223,0.306,0.471
559985,0.3,0.3,0.4,0.083,0.083,0.833,0.0,0.05,0.95
559985,0.005,0.005,0.99,0.306,0.306,0.388,0.223,0.306,0.471
559985,0.005,0.005,0.99,0.306,0.306,0.388,0.0,0.05,0.95
559985,0.005,0.005,0.99,0.083,0.083,0.833,0.223,0.306,0.471
559985,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.05,0.95
4559862,0.3,0.4,0.3,0.167,0.667,0.167,0.167,0.507,0.327
4559862,0.3,0.4,0.3,0.167,0.667,0.167,0.0,0.8,0.2
4559862,0.3,0.4,0.3,0.25,0.5,0.25,0.167,0.507,0.327
4559862,0.3,0.4,0.3,0.25,0.5,0.25,0.0,0.8,0.2
4559862,0.005,0.99,0.005,0.167,0.667,0.167,0.167,0.507,0.327
4559862,0.005,0.99,0.005,0.167,0.667,0.167,0.0,0.8,0.2
4559862,0.005,0.99,0.005,0.25,0.5,0.25,0.167,0.507,0.327
4559862,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
33840615,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.33,0.67
33840615,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.2,0.8
33840615,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.33,0.67
33840615,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.2,0.8
33840615,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.33,0.67
33840615,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.2,0.8
33840615,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.33,0.67
33840615,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.2,0.8
49516028,0.3,0.3,0.4,0.333,0.333,0.333,0.333,0.333,0.333
56320934,0.3,0.4,0.3,0.167,0.667,0.167,0.333,0.333,0.333
50238320,0.3,0.3,0.4,0.292,0.292,0.417,0.167,0.192,0.642
50238320,0.3,0.3,0.4,0.292,0.292,0.417,0.0,0.02,0.98
50238320,0.3,0.3,0.4,0.083,0.083,0.833,0.167,0.192,0.642
50238320,0.3,0.3,0.4,0.083,0.083,0.833,0.0,0.02,0.98
50238320,0.005,0.005,0.99,0.292,0.292,0.417,0.167,0.192,0.642
50238320,0.005,0.005,0.99,0.292,0.292,0.417,0.0,0.02,0.98
50238320,0.005,0.005,0.99,0.083,0.083,0.833,0.167,0.192,0.642
50238320,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.02,0.98
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
25846678,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.06,0.94
15017814,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.202,0.632
52805482,0.3,0.4,0.3,0.208,0.583,0.208,0.167,0.617,0.217
3702821,0.3,0.4,0.3,0.167,0.667,0.167,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.208,0.208,0.583,0.333,0.333,0.333
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.167,0.292,0.542
40105064,0.3,0.3,0.4,0.375,0.375,0.25,0.333,0.333,0.333
98970566,0.3,0.3,0.4,0.167,0.167,0.667,0.167,0.212,0.622
43434230,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.9,0.1
89015513,0.3,0.4,0.3,0.333,0.333,0.333,0.333,0.333,0.333
2989166,0.3,0.3,0.4,0.41,0.41,0.18,0.25,0.3,0.45
2989166,0.3,0.3,0.4,0.41,0.41,0.18,0.0,0.75,0.25
2989166,0.3,0.3,0.4,0.208,0.583,0.208,0.25,0.3,0.45
2989166,0.3,0.3,0.4,0.208,0.583,0.208,0.0,0.75,0.25
2989166,0.005,0.99,0.005,0.41,0.41,0.18,0.25,0.3,0.45
2989166,0.005,0.99,0.005,0.41,0.41,0.18,0.0,0.75,0.25
2989166,0.005,0.99,0.005,0.208,0.583,0.208,0.25,0.3,0.45
2989166,0.005,0.99,0.005,0.208,0.583,0.208,0.0,0.75,0.25
42302026,0.3,0.3,0.4,0.292,0.292,0.417,0.333,0.333,0.333
42302026,0.3,0.3,0.4,0.292,0.292,0.417,0.0,0.45,0.55
42302026,0.3,0.3,0.4,0.25,0.25,0.5,0.333,0.333,0.333
42302026,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.45,0.55
42302026,0.005,0.005,0.99,0.292,0.292,0.417,0.333,0.333,0.333
42302026,0.005,0.005,0.99,0.292,0.292,0.417,0.0,0.45,0.55
42302026,0.005,0.005,0.99,0.25,0.25,0.5,0.333,0.333,0.333
42302026,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.45,0.55
34963455,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
34963455,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.4,0.6
34963455,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
34963455,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
34963455,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
34963455,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.4,0.6
34963455,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
34963455,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.4,0.6
64193923,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.75,0.25
67226290,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
95590134,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.542,0.292
79505051,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.187,0.647
79505051,0.3,0.3,0.4,0.333,0.333,0.333,0.0,0.0,1.0
79505051,0.3,0.3,0.4,0.25,0.25,0.5,0.167,0.187,0.647
79505051,0.3,0.3,0.4,0.25,0.25,0.5,0.0,0.0,1.0
79505051,0.005,0.005,0.99,0.333,0.333,0.333,0.167,0.187,0.647
79505051,0.005,0.005,0.99,0.333,0.333,0.333,0.0,0.0,1.0
79505051,0.005,0.005,0.99,0.25,0.25,0.5,0.167,0.187,0.647
79505051,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.0,1.0
4559862,0.3,0.4,0.3,0.167,0.667,0.167,0.167,0.507,0.327
4559862,0.3,0.4,0.3,0.167,0.667,0.167,0.0,0.8,0.2
4559862,0.3,0.4,0.3,0.25,0.5,0.25,0.167,0.507,0.327
4559862,0.3,0.4,0.3,0.25,0.5,0.25,0.0,0.8,0.2
4559862,0.005,0.99,0.005,0.167,0.667,0.167,0.167,0.507,0.327
4559862,0.005,0.99,0.005,0.167,0.667,0.167,0.0,0.8,0.2
4559862,0.005,0.99,0.005,0.25,0.5,0.25,0.167,0.507,0.327
4559862,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
43929050,0.005,0.99,0.005,0.042,0.917,0.042,0.0,0.95,0.05
43929050,0.005,0.99,0.005,0.042,0.917,0.042,0.0,0.99,0.01
43929050,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
43929050,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.99,0.01
43929050,0.005,0.99,0.005,0.042,0.917,0.042,0.0,0.95,0.05
43929050,0.005,0.99,0.005,0.042,0.917,0.042,0.0,0.99,0.01
43929050,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.95,0.05
43929050,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.99,0.01
47131474,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
40636432,0.005,0.99,0.005,0.167,0.667,0.167,0.0,0.99,0.01
6027971,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
12092475,0.3,0.4,0.3,0.41,0.18,0.41,0.25,0.39,0.36
12092475,0.3,0.4,0.3,0.41,0.18,0.41,0.0,0.67,0.33
12092475,0.3,0.4,0.3,0.25,0.5,0.25,0.25,0.39,0.36
12092475,0.3,0.4,0.3,0.25,0.5,0.25,0.0,0.67,0.33
12092475,0.005,0.99,0.005,0.41,0.18,0.41,0.25,0.39,0.36
12092475,0.005,0.99,0.005,0.41,0.18,0.41,0.0,0.67,0.33
12092475,0.005,0.99,0.005,0.25,0.5,0.25,0.25,0.39,0.36
12092475,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.67,0.33
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.375,0.25,0.375,0.167,0.502,0.332
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.333,0.333,0.333
12895127,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.502,0.332
72828169,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.05,0.95
14945916,0.005,0.005,0.99,0.25,0.25,0.5,0.0,0.1,0.9
70338676,0.005,0.99,0.005,0.25,0.5,0.25,0.0,0.8,0.2
9318229,0.005,0.99,0.005,0.271,0.458,0.271,0.083,0.796,0.121
35201805,0.3,0.4,0.3,0.319,0.362,0.319,0.277,0.423,0.3
35201805,0.3,0.4,0.3,0.319,0.362,0.319,0.167,0.617,0.217
35201805,0.3,0.4,0.3,0.292,0.417,0.292,0.277,0.423,0.3
35201805,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
35201805,0.3,0.4,0.3,0.319,0.362,0.319,0.277,0.423,0.3
35201805,0.3,0.4,0.3,0.319,0.362,0.319,0.167,0.617,0.217
35201805,0.3,0.4,0.3,0.292,0.417,0.292,0.277,0.423,0.3
35201805,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
66231847,0.005,0.005,0.99,0.222,0.222,0.555,0.0,0.0,1.0
41064726,0.005,0.99,0.005,0.208,0.583,0.208,0.0,1.0,0.0
20542217,0.3,0.3,0.4,0.267,0.267,0.467,0.167,0.192,0.642
97384687,0.005,0.005,0.99,0.139,0.139,0.722,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
33104147,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
49232306,0.3,0.4,0.3,0.417,0.167,0.417,0.333,0.333,0.333
49232306,0.3,0.4,0.3,0.417,0.167,0.417,0.0,0.75,0.25
49232306,0.3,0.4,0.3,0.042,0.917,0.042,0.333,0.333,0.333
49232306,0.3,0.4,0.3,0.042,0.917,0.042,0.0,0.75,0.25
49232306,0.005,0.99,0.005,0.417,0.167,0.417,0.333,0.333,0.333
49232306,0.005,0.99,0.005,0.417,0.167,0.417,0.0,0.75,0.25
49232306,0.005,0.99,0.005,0.042,0.917,0.042,0.333,0.333,0.333
49232306,0.005,0.99,0.005,0.042,0.917,0.042,0.0,0.75,0.25
61692070,0.005,0.005,0.99,0.275,0.275,0.45,0.067,0.147,0.787
61692070,0.005,0.005,0.99,0.275,0.275,0.45,0.223,0.289,0.487
61692070,0.005,0.005,0.99,0.222,0.222,0.555,0.067,0.147,0.787
61692070,0.005,0.005,0.99,0.222,0.222,0.555,0.223,0.289,0.487
61692070,0.3,0.3,0.4,0.275,0.275,0.45,0.067,0.147,0.787
61692070,0.3,0.3,0.4,0.275,0.275,0.45,0.223,0.289,0.487
61692070,0.3,0.3,0.4,0.222,0.222,0.555,0.067,0.147,0.787
61692070,0.3,0.3,0.4,0.222,0.222,0.555,0.223,0.289,0.487
24943628,0.005,0.99,0.005,0.194,0.612,0.194,0.11,0.78,0.11
24943628,0.005,0.99,0.005,0.194,0.612,0.194,0.167,0.617,0.217
24943628,0.005,0.99,0.005,0.292,0.417,0.292,0.11,0.78,0.11
24943628,0.005,0.99,0.005,0.292,0.417,0.292,0.167,0.617,0.217
24943628,0.3,0.4,0.3,0.194,0.612,0.194,0.11,0.78,0.11
24943628,0.3,0.4,0.3,0.194,0.612,0.194,0.167,0.617,0.217
24943628,0.3,0.4,0.3,0.292,0.417,0.292,0.11,0.78,0.11
24943628,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
96596796,0.005,0.005,0.99,0.188,0.188,0.625,0.083,0.121,0.796
57879110,0.3,0.4,0.3,0.286,0.428,0.286,0.167,0.467,0.367
77751730,0.005,0.005,0.99,0.264,0.264,0.472,0.057,0.223,0.721
77751730,0.005,0.005,0.99,0.264,0.264,0.472,0.167,0.237,0.597
77751730,0.005,0.005,0.99,0.333,0.333,0.333,0.057,0.223,0.721
77751730,0.005,0.005,0.99,0.333,0.333,0.333,0.167,0.237,0.597
77751730,0.3,0.3,0.4,0.264,0.264,0.472,0.057,0.223,0.721
77751730,0.3,0.3,0.4,0.264,0.264,0.472,0.167,0.237,0.597
77751730,0.3,0.3,0.4,0.333,0.333,0.333,0.057,0.223,0.721
77751730,0.3,0.3,0.4,0.333,0.333,0.333,0.167,0.237,0.597
43940611,0.005,0.005,0.99,0.222,0.222,0.555,0.0,0.05,0.95
43940611,0.005,0.005,0.99,0.222,0.222,0.555,0.2,0.0,0.8
43940611,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.05,0.95
43940611,0.005,0.005,0.99,0.167,0.167,0.667,0.2,0.0,0.8
43940611,0.005,0.005,0.99,0.222,0.222,0.555,0.0,0.05,0.95
43940611,0.005,0.005,0.99,0.222,0.222,0.555,0.2,0.0,0.8
43940611,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.05,0.95
43940611,0.005,0.005,0.99,0.167,0.167,0.667,0.2,0.0,0.8
62718577,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.0,1.0
62718577,0.005,0.005,0.99,0.083,0.083,0.833,0.0,0.0,1.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
71752994,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
26389170,0.005,0.005,0.99,0.271,0.271,0.458,0.083,0.121,0.796
18073031,0.3,0.4,0.3,0.333,0.333,0.333,0.333,0.333,0.333
85024349,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
21644861,0.005,0.005,0.99,0.236,0.236,0.528,0.11,0.244,0.646
21644861,0.005,0.005,0.99,0.236,0.236,0.528,0.0,0.07,0.93
21644861,0.005,0.005,0.99,0.167,0.167,0.667,0.11,0.244,0.646
21644861,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.07,0.93
21644861,0.005,0.005,0.99,0.236,0.236,0.528,0.11,0.244,0.646
21644861,0.005,0.005,0.99,0.236,0.236,0.528,0.0,0.07,0.93
21644861,0.005,0.005,0.99,0.167,0.167,0.667,0.11,0.244,0.646
21644861,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.07,0.93
74198586,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.05,0.95
74198586,0.005,0.005,0.99,0.167,0.167,0.667,0.167,0.237,0.597
74198586,0.005,0.005,0.99,0.125,0.125,0.75,0.0,0.05,0.95
74198586,0.005,0.005,0.99,0.125,0.125,0.75,0.167,0.237,0.597
74198586,0.3,0.3,0.4,0.167,0.167,0.667,0.0,0.05,0.95
74198586,0.3,0.3,0.4,0.167,0.167,0.667,0.167,0.237,0.597
74198586,0.3,0.3,0.4,0.125,0.125,0.75,0.0,0.05,0.95
74198586,0.3,0.3,0.4,0.125,0.125,0.75,0.167,0.237,0.597
2267151,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
2267151,0.005,0.99,0.005,0.167,0.667,0.167,0.167,0.617,0.217
2267151,0.005,0.99,0.005,0.292,0.417,0.292,0.0,1.0,0.0
2267151,0.005,0.99,0.005,0.292,0.417,0.292,0.167,0.617,0.217
2267151,0.3,0.4,0.3,0.167,0.667,0.167,0.0,1.0,0.0
2267151,0.3,0.4,0.3,0.167,0.667,0.167,0.167,0.617,0.217
2267151,0.3,0.4,0.3,0.292,0.417,0.292,0.0,1.0,0.0
2267151,0.3,0.4,0.3,0.292,0.417,0.292,0.167,0.617,0.217
95123940,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.0,1.0
44317740,0.005,0.99,0.005,0.167,0.667,0.167,0.0,0.99,0.01
67136040,0.005,0.99,0.005,0.167,0.667,0.167,0.0,1.0,0.0
15097602,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.03,0.97
15097602,0.005,0.005,0.99,0.167,0.167,0.667,0.0,0.04,0.96
15097602,0.005,0.005,0.99,0.1,0.1,0.8,0.0,0.03,0.97
15097602,0.005,0.005,0.99,0.1,0.1,0.8,0.0,0.04,0.96
